Latitude,Longitude,SpeedOverGround,CourseOverGround,Heading,RateOfTurn,Status,Altitude,Type,ReceivedUTC
52.016605,4.027706666666667,10.6,338.5,331,,RestricedManeuverability,,ClassA,2023-03-20 00:08:34
52.017021666666665,4.027448333333333,10.7,338.9,331,,RestricedManeuverability,,ClassA,2023-03-20 00:08:43
52.017485,4.027155,10.6,338.6,331,,RestricedManeuverability,,ClassA,2023-03-20 00:08:50
52.01790166666667,4.0269,10.7,339.3,331,,RestricedManeuverability,,ClassA,2023-03-20 00:09:02
52.018411666666665,4.026575,10.7,338.3,331,,RestricedManeuverability,,ClassA,2023-03-20 00:09:13
52.018876666666664,4.026285,10.7,338.9,331,,RestricedManeuverability,,ClassA,2023-03-20 00:09:23
52.01938333333333,4.025956666666667,10.7,338.1,331,,RestricedManeuverability,,ClassA,2023-03-20 00:09:34
52.019803333333336,4.025695,10.7,338.8,331,,RestricedManeuverability,,ClassA,2023-03-20 00:09:40
52.02027666666667,4.0254,10.7,338.7,331,,RestricedManeuverability,,ClassA,2023-03-20 00:09:53
52.0207,4.0251383333333335,10.9,338.9,331,,RestricedManeuverability,,ClassA,2023-03-20 00:10:03
52.02117,4.024846666666667,10.8,339.2,331,,RestricedManeuverability,,ClassA,2023-03-20 00:10:12
52.021695,4.024526666666667,10.9,339.3,331,,RestricedManeuverability,,ClassA,2023-03-20 00:10:23
52.022218333333335,4.024205,10.9,339.4,331,,RestricedManeuverability,,ClassA,2023-03-20 00:10:34
52.02264666666667,4.023946666666666,10.9,339.4,331,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:10:43
52.02312166666667,4.02364,11,338.7,333,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:10:53
52.023558333333334,4.023383333333333,11,340.2,334,,RestricedManeuverability,,ClassA,2023-03-20 00:11:03
52.02404666666666,4.023125,11,341.7,335,,RestricedManeuverability,,ClassA,2023-03-20 00:11:12
52.024589999999996,4.022856666666667,11.1,342.8,336,,RestricedManeuverability,,ClassA,2023-03-20 00:11:21
52.02704,4.02176,11.2,345.6,337,,RestricedManeuverability,,ClassA,2023-03-20 00:11:25
52.025133333333336,4.02258,11.1,342.9,337,,RestricedManeuverability,,ClassA,2023-03-20 00:11:34
52.02558833333333,4.022386666666667,11.2,344.4,337,,RestricedManeuverability,,ClassA,2023-03-20 00:11:43
52.026089999999996,4.02217,11.2,344.8,337,,RestricedManeuverability,,ClassA,2023-03-20 00:11:53
52.026581666666665,4.021941666666667,11.2,345.5,337,,RestricedManeuverability,,ClassA,2023-03-20 00:12:03
52.02704,4.02176,11.2,345.6,337,,RestricedManeuverability,,ClassA,2023-03-20 00:12:12
52.027588333333334,4.021523333333334,11.2,345.6,337,,RestricedManeuverability,,ClassA,2023-03-20 00:12:24
52.028166666666664,4.021288333333334,11.3,345.6,337,,RestricedManeuverability,,ClassA,2023-03-20 00:12:34
52.02863166666667,4.021098333333334,11.3,345.2,337,,RestricedManeuverability,,ClassA,2023-03-20 00:12:44
52.029136666666666,4.020876666666667,11.3,345.4,337,,RestricedManeuverability,,ClassA,2023-03-20 00:12:53
52.029646666666665,4.020665,11.3,345.1,337,,RestricedManeuverability,,ClassA,2023-03-20 00:13:01
52.030105,4.020473333333333,11.3,345.4,337,,RestricedManeuverability,,ClassA,2023-03-20 00:13:12
52.03067,4.020235,11.3,345.1,337,,RestricedManeuverability,,ClassA,2023-03-20 00:13:23
52.03122,4.019981666666666,11.3,345.2,337,,RestricedManeuverability,,ClassA,2023-03-20 00:13:31
52.031688333333335,4.019793333333333,11.3,345.3,337,,RestricedManeuverability,,ClassA,2023-03-20 00:13:44
52.032195,4.019571666666667,11.4,345.1,337,,RestricedManeuverability,,ClassA,2023-03-20 00:13:51
52.03271,4.019358333333333,11.4,345.1,337,,RestricedManeuverability,,ClassA,2023-03-20 00:14:03
52.03317166666667,4.019163333333333,11.5,345.3,336,,RestricedManeuverability,,ClassA,2023-03-20 00:14:12
52.03373666666667,4.018913333333333,11.5,344.6,337,,RestricedManeuverability,,ClassA,2023-03-20 00:14:24
52.03429,4.0186633333333335,11.5,345.4,336,,RestricedManeuverability,,ClassA,2023-03-20 00:14:34
52.03476,4.018468333333334,11.5,345.1,337,,RestricedManeuverability,,ClassA,2023-03-20 00:14:44
52.03527833333333,4.01825,11.5,345.3,336,,RestricedManeuverability,,ClassA,2023-03-20 00:14:53
52.03476,4.018468333333334,11.5,345.1,337,,RestricedManeuverability,,ClassA,2023-03-20 00:14:55
52.03573333333333,4.018035,11.5,344.8,337,,RestricedManeuverability,,ClassA,2023-03-20 00:15:03
52.036251666666665,4.017816666666667,11.5,345,336,,RestricedManeuverability,,ClassA,2023-03-20 00:15:12
52.03677166666667,4.017591666666666,11.5,345,337,,RestricedManeuverability,,ClassA,2023-03-20 00:15:23
52.037395,4.01733,11.5,345.4,336,,RestricedManeuverability,,ClassA,2023-03-20 00:15:32
52.03785833333333,4.01712,11.5,344.7,336,,RestricedManeuverability,,ClassA,2023-03-20 00:15:43
52.038385,4.016895,11.6,345.1,336,,RestricedManeuverability,,ClassA,2023-03-20 00:15:53
52.038851666666666,4.016686666666667,11.6,345,337,,RestricedManeuverability,,ClassA,2023-03-20 00:16:03
52.03942,4.016446666666667,11.5,345.2,336,,RestricedManeuverability,,ClassA,2023-03-20 00:16:13
52.039885,4.016241666666667,11.6,344.7,337,,RestricedManeuverability,,ClassA,2023-03-20 00:16:23
52.04040666666667,4.016035,11.6,345.8,337,,RestricedManeuverability,,ClassA,2023-03-20 00:16:33
52.04096666666667,4.0157783333333334,11.6,345.4,337,,RestricedManeuverability,,ClassA,2023-03-20 00:16:42
52.04149833333333,4.015568333333333,11.6,345.4,336,,RestricedManeuverability,,ClassA,2023-03-20 00:16:51
52.04196666666667,4.015368333333333,11.6,345.3,336,,RestricedManeuverability,,ClassA,2023-03-20 00:17:03
52.04254666666667,4.015136666666667,11.6,345.3,337,,RestricedManeuverability,,ClassA,2023-03-20 00:17:13
52.043015,4.014958333333333,11.4,345.9,336,,RestricedManeuverability,,ClassA,2023-03-20 00:17:23
52.043503333333334,4.014758333333333,11,346.1,335,,RestricedManeuverability,,ClassA,2023-03-20 00:17:33
52.04400833333333,4.014536666666666,10.5,346,335,,RestricedManeuverability,,ClassA,2023-03-20 00:17:43
52.04446333333333,4.014375,10.1,347.4,331,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:17:51
52.04459833333333,4.014338333333333,9.9,348.6,328,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:17:57
52.044645,4.014326666666666,9.9,348.6,327,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:17:58
52.04459833333333,4.014338333333333,9.9,348.6,328,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:17:58
52.04477833333333,4.0142983333333335,9.7,349.9,323,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:01
52.04487,4.014285,9.6,351,320,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:03
52.04504333333333,4.014243333333333,9.3,350.7,315,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:07
52.04517,4.014211666666666,9.3,350.7,310,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:09
52.04544166666667,4.01412,8.6,348.8,298,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:12
52.04532833333333,4.014161666666666,9,350.4,303,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:13
52.04544166666667,4.01412,8.6,348.8,298,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:16
52.04559,4.01406,8.5,348,291,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:19
52.045658333333336,4.014025,8.1,346,285,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:23
52.045788333333334,4.013953333333333,7.6,343.6,278,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:27
52.045878333333334,4.013896666666667,7.4,342.5,272,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:30
52.04596,4.013838333333333,7,339.8,266,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:31
52.046065,4.013755,6.5,337.3,260,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:35
52.04596,4.013838333333333,7,339.8,266,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:36
52.046065,4.013755,6.5,337.3,260,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:36
52.04615833333333,4.013671666666666,6.1,334.5,253,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:40
52.04622333333333,4.01361,5.9,333.3,247,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:43
52.046283333333335,4.013545,5.5,330.6,242,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:45
52.04633833333333,4.0134783333333335,5.2,329.6,237,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:49
52.046418333333335,4.013373333333333,4.5,325.9,230,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:54
52.046445,4.0133366666666666,4.5,325.9,228,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:18:56
52.04647833333333,4.013288333333334,4,323.4,223,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:19:00
52.046506666666666,4.013246666666666,3.4,320.9,221,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:19:03
52.04653166666667,4.013205,2.9,318.6,218,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:19:06
52.04656,4.013156666666666,2.4,316.4,216,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:19:11
52.046573333333335,4.013131666666666,2.1,315.4,214,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:19:13
52.046573333333335,4.013116666666667,1.6,313.4,213,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:19:17
52.04658333333333,4.01309,1.2,311,212,,RestricedManeuverability,,ClassA,2023-03-20 00:19:21
52.04658666666667,4.013081666666666,1,309.8,212,,RestricedManeuverability,,ClassA,2023-03-20 00:19:23
52.046594999999996,4.013055,0.8,305.7,212,,RestricedManeuverability,,ClassA,2023-03-20 00:19:27
52.046594999999996,4.013051666666667,0.6,304.1,212,,RestricedManeuverability,,ClassA,2023-03-20 00:19:29
52.046591666666664,4.013048333333333,0.4,296.8,212,,RestricedManeuverability,,ClassA,2023-03-20 00:19:33
52.04658333333333,4.01304,0.4,282.5,213,,RestricedManeuverability,,ClassA,2023-03-20 00:19:37
52.04658,4.013036666666666,0.4,273.1,213,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:19:40
52.04656166666667,4.013046666666667,0.4,250.1,214,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:19:43
52.04651166666667,4.013048333333333,0.7,201.9,216,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:19:54
52.04646666666667,4.013041666666667,0.8,191.5,218,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:20:00
52.04642666666667,4.01302,0.9,193.1,220,,RestricedManeuverability,,ClassA,2023-03-20 00:20:13
52.0459,4.0123033333333336,4.6,213.5,205,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:20:23
52.046385,4.012951666666667,1.2,212,219,,RestricedManeuverability,,ClassA,2023-03-20 00:20:23
52.046325,4.012813333333333,2.1,230.2,215,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:20:34
52.046236666666665,4.012675,2.8,227.3,212,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:20:43
52.046079999999996,4.012466666666667,3.8,218.7,208,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:20:54
52.0459,4.0123033333333336,4.6,213.5,205,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:21:03
52.045656666666666,4.012106666666667,5.5,208.5,202,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:21:13
52.04537666666667,4.011916666666667,6.4,202.8,201,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:21:23
52.04502166666666,4.011705,7.3,200.2,199,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:21:34
52.04470833333333,4.011518333333333,7.8,200.4,195,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:21:43
52.04438833333333,4.011376666666667,8.3,195.6,191,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:21:52
52.044311666666665,4.011346666666666,8.3,194.8,190,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:21:54
52.044275,4.011333333333333,8.3,194.8,190,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:21:56
52.044086666666665,4.011278333333333,8.4,193.4,188,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:00
52.04396666666667,4.0112483333333335,8.5,191.3,187,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:03
52.0438,4.0112033333333335,8.7,189.8,185,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:07
52.04367166666667,4.011173333333334,8.8,188.3,183,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:10
52.043545,4.011151666666667,8.9,187.4,182,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:13
52.04342,4.011135,8.9,185.5,180,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:17
52.04324833333333,4.011126666666667,9,183.4,178,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:21
52.04311833333333,4.0111316666666665,9.1,182.1,177,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:23
52.042991666666666,4.011145,9.2,179.4,175,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:26
52.042811666666665,4.011166666666667,9.3,178.4,174,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:30
52.04263,4.011193333333333,9.4,175.7,171,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:34
52.04249333333333,4.011228333333333,9.5,174.5,170,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:38
52.04235833333333,4.011266666666667,9.6,172.1,169,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:40
52.04222166666667,4.0113199999999996,9.6,170.9,167,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:43
52.04213,4.011356666666667,9.7,169.6,167,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:46
52.041905,4.01147,9.9,165,166,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:51
52.041815,4.011518333333333,9.9,163.8,166,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:52
52.041905,4.01147,9.9,165,166,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:52
52.041815,4.011518333333333,9.9,163.8,166,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:53
52.04168,4.011596666666667,10,162.9,165,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:22:56
52.04149833333333,4.0117,10.1,161.7,164,-720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:23:00
52.04131833333334,4.011816666666666,10.3,160.3,163,,RestricedManeuverability,,ClassA,2023-03-20 00:23:03
52.04118,4.011905,10.4,158.7,163,,RestricedManeuverability,,ClassA,2023-03-20 00:23:07
52.04087166666667,4.012133333333333,10.5,156.8,162,,RestricedManeuverability,,ClassA,2023-03-20 00:23:12
52.04043333333333,4.0125,10.7,154.7,162,,RestricedManeuverability,,ClassA,2023-03-20 00:23:20
52.03993,4.01291,11,152.5,163,,RestricedManeuverability,,ClassA,2023-03-20 00:23:34
52.03951333333333,4.013245,11.1,153.1,164,,RestricedManeuverability,,ClassA,2023-03-20 00:23:44
52.039091666666664,4.01356,11,154.2,163,,RestricedManeuverability,,ClassA,2023-03-20 00:23:52
52.03858666666667,4.0139933333333335,11.3,153.1,165,,RestricedManeuverability,,ClassA,2023-03-20 00:24:03
52.03812166666667,4.014355,11.1,154.5,166,,RestricedManeuverability,,ClassA,2023-03-20 00:24:13
52.037688333333335,4.014665,11.2,155.7,166,,RestricedManeuverability,,ClassA,2023-03-20 00:24:23
52.037115,4.01506,11.2,156.4,167,,RestricedManeuverability,,ClassA,2023-03-20 00:24:34
52.036683333333336,4.01536,11.2,157.2,167,,RestricedManeuverability,,ClassA,2023-03-20 00:24:44
52.036253333333335,4.015643333333333,11.1,157.8,167,,RestricedManeuverability,,ClassA,2023-03-20 00:24:49
52.03572,4.015975,11.2,158.4,166,,RestricedManeuverability,,ClassA,2023-03-20 00:25:03
52.035243333333334,4.0162933333333335,11.1,158.1,166,,RestricedManeuverability,,ClassA,2023-03-20 00:25:12
52.03481,4.016588333333333,11.2,157.5,166,,RestricedManeuverability,,ClassA,2023-03-20 00:25:23
52.034238333333334,4.01698,11.1,157.3,165,,RestricedManeuverability,,ClassA,2023-03-20 00:25:34
52.0338,4.017275,11.3,157.1,165,,RestricedManeuverability,,ClassA,2023-03-20 00:25:44
52.03337,4.017573333333333,11.3,157,165,,RestricedManeuverability,,ClassA,2023-03-20 00:25:52
52.03283666666667,4.017943333333333,11.3,156.2,166,,RestricedManeuverability,,ClassA,2023-03-20 00:26:03
52.03234666666667,4.018283333333334,11.3,156.5,166,,RestricedManeuverability,,ClassA,2023-03-20 00:26:13
52.03190166666667,4.018578333333333,11.3,156.9,166,,RestricedManeuverability,,ClassA,2023-03-20 00:26:23
52.02941333333333,4.020146666666666,11.2,160,167,,RestricedManeuverability,,ClassA,2023-03-20 00:26:26
52.03131666666667,4.018978333333333,11.3,156.9,167,,RestricedManeuverability,,ClassA,2023-03-20 00:26:32
52.03088,4.019271666666667,11.3,157.9,168,,RestricedManeuverability,,ClassA,2023-03-20 00:26:44
52.03044333333333,4.019545,11.3,159.2,168,,RestricedManeuverability,,ClassA,2023-03-20 00:26:52
52.02990666666667,4.019865,11.2,159.9,168,,RestricedManeuverability,,ClassA,2023-03-20 00:27:03
52.02941333333333,4.020146666666666,11.2,160,167,,RestricedManeuverability,,ClassA,2023-03-20 00:27:11
52.028975,4.020416666666667,11.3,159.8,168,,RestricedManeuverability,,ClassA,2023-03-20 00:27:23
52.02838166666667,4.020743333333333,11.1,160.8,166,,RestricedManeuverability,,ClassA,2023-03-20 00:27:34
52.02795166666667,4.021031666666667,11.2,159.1,168,,RestricedManeuverability,,ClassA,2023-03-20 00:27:44
52.02751166666667,4.021308333333334,11.2,158.5,169,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:27:52
52.02692166666667,4.021695,11.3,158.1,175,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:02
52.02692166666667,4.021695,11.3,157.9,175,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:04
52.02692166666667,4.021695,11.3,158.1,175,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:05
52.02692166666667,4.021695,11.3,157.9,175,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:05
52.02692166666667,4.021695,11.3,158.1,175,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:06
52.026825,4.021755,11.3,158.7,177,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:07
52.02668,4.021838333333333,11.2,159.4,178,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:09
52.02648166666667,4.021928333333333,11.1,161.6,180,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:13
52.02628333333333,4.022013333333334,11,163.5,182,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:17
52.02618,4.022048333333333,11,164.1,184,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:20
52.02602,4.022095,11,165.6,186,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:23
52.025765,4.0221583333333335,10.9,168.1,188,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:27
52.025665,4.022173333333333,10.8,169.6,189,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:29
52.025475,4.02221,10.6,172.3,191,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:33
52.025326666666665,4.02223,10.6,173.6,193,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:36
52.025128333333335,4.022236666666666,10.5,176.4,195,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:40
52.02498166666667,4.022231666666666,10.5,177.6,197,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:44
52.02479666666667,4.02221,10.4,180.5,199,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:48
52.024705,4.022196666666667,10.3,182.1,200,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:50
52.02456166666666,4.022166666666666,10.2,184.6,201,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:52
52.024705,4.022196666666667,10.3,182.1,200,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:54
52.02456166666666,4.022166666666666,10.2,184.6,201,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:54
52.024375,4.022125,10.2,186.6,204,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:28:57
52.02419,4.022073333333333,10.2,188.5,206,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:29:00
52.02406,4.02202,10.2,190.1,207,720.0032105295371,RestricedManeuverability,,ClassA,2023-03-20 00:29:03
